IMG_20210905_131453.jpg,1216.6024,1083.4655,-1066.2797,1260.0382,1032.248,-1082.6765,1282.7478,1031.0311,-1082.7072,1306.5634,1030.7399,-1082.9464,1224.5905,1033.1433,-949.8486,1218.6931,1032.4863,-949.6843,1213.6455,1031.5518,-949.8251,1377.5621,1059.3661,-896.9819,1269.1683,1052.7522,-299.125,1261.3265,1155.2644,-978.66205,1221.8756,1151.543,-808.1065,1454.6433,1382.4055,-998.3703,1292.3903,1381.459,397.35852,1212.6183,1688.5557,-776.8907,1187.5021,1730.5837,451.0176,1047.4673,1397.5256,-74.930115,1176.6337,1887.7819,-198.36597,1000.8757,1353.4155,-77.322624,1169.9453,1945.5745,-275.13174,1024.9156,1325.4064,-84.90522,1186.3829,1905.7644,-347.44537,1046.1815,1340.2042,-45.62557,1195.9481,1886.9102,-251.03084,1385.0333,2173.4348,-475.59286,1254.66,2158.9043,475.0732,1442.1237,2714.1057,-523.5855,1319.6542,2607.684,1452.3967,1462.8093,3268.8442,-408.35995,1351.1067,2991.362,2600.427,1520.2333,3393.0654,-420.9692,1394.5814,3069.6943,2697.865,1238.6853,3474.2656,-1013.6174,1120.0482,3090.954,2540.1995
IMG_20210905_131457.jpg,1689.9067,302.59473,-1049.015,1750.7102,257.4827,-1101.5037,1769.6222,261.10773,-1101.6903,1792.3943,266.36212,-1101.7612,1721.5422,249.7777,-961.9318,1718.149,246.99515,-962.09564,1715.17,244.38197,-962.13904,1858.8253,320.09836,-1046.2219,1774.1697,287.89377,-420.82382,1709.8748,385.17758,-1010.9287,1680.5532,370.95087,-831.9651,1964.5892,671.72784,-1254.6675,1648.8042,654.07886,269.53174,1726.2489,1053.5225,-1111.8309,1493.6329,1060.5327,-314.80853,1483.808,751.86646,-487.78018,1434.8958,815.1639,-1789.8529,1432.9487,680.10205,-511.52426,1412.0597,744.72473,-1999.8743,1462.9536,637.6017,-526.7489,1427.2385,704.9295,-1966.0079,1485.929,653.12915,-454.85294,1448.6112,727.34656,-1826.8677,1792.9221,1516.1423,-476.95032,1622.4368,1478.8768,476.17673,1766.2828,2063.0867,-99.29155,1628.3472,1966.2273,1615.7354,1801.7705,2540.7712,417.35623,1610.7424,2258.644,2952.0618,1854.6697,2637.4963,436.45486,1649.24,2327.3145,3067.8418,1584.5825,2680.815,-153.05304,1378.9598,2346.2341,2885.6238
IMG_20210905_131502.jpg,1158.2548,1283.9325,-838.66315,1197.2026,1237.797,-827.67883,1217.1262,1237.1184,-827.8992,1237.4806,1236.6667,-827.91907,1152.8196,1241.0284,-746.3388,1141.4851,1242.192,-746.3238,1130.6588,1243.7836,-746.4611,1290.4686,1263.7993,-576.2643,1152.8999,1264.9132,-199.62195,1205.4344,1336.2104,-733.8534,1150.5125,1340.6321,-627.1115,1436.7036,1529.4266,-689.7137,1090.259,1560.544,292.02707,1343.7656,1801.7358,-1065.1671,946.58545,1855.7753,-301.59604,1073.0742,1584.9258,-1245.4413,953.07654,1595.3405,-1519.0295,1010.6995,1538.8362,-1356.3269,944.3569,1533.4764,-1719.837,1021.27325,1507.9536,-1361.6217,957.6039,1514.3688,-1692.0542,1040.968,1521.839,-1239.2136,971.7193,1539.304,-1550.3176,1366.1256,2287.971,-338.34314,1158.6128,2296.9326,338.04263,1459.3036,2776.9424,-418.15097,1159.2938,2747.3044,983.21405,1546.1921,3292.7896,-218.98654,1154.103,3148.506,1826.6196,1581.8888,3374.8018,-239.67761,1216.9545,3221.079,1881.7039,1412.2471,3510.0327,-895.1408,955.12494,3272.8652,1544.4495
IMG_20210905_131516.jpg,1208.1572,1317.1494,-457.02438,1249.694,1272.4689,-439.27744,1273.2782,1271.9468,-439.30634,1299.1606,1272.4811,-439.2235,1206.4517,1273.6885,-359.97693,1198.1843,1274.5521,-360.0233,1190.7089,1275.6995,-360.0886,1352.4756,1302.415,-236.34978,1208.3079,1293.3716,131.22559,1250.5398,1375.798,-375.8726,1198.7904,1377.2407,-271.6869,1461.3408,1567.5133,-411.3391,1132.7632,1587.6343,486.56366,1353.8236,1799.3904,-870.4618,943.05804,1854.1749,-145.3876,1113.3523,1558.9008,-1066.6941,983.7223,1618.5181,-1221.7612,1060.1603,1513.8365,-1182.2604,984.4944,1568.1089,-1411.4932,1069.2869,1487.3264,-1166.822,997.7721,1550.8817,-1354.8954,1089.2642,1502.9436,-1059.4067,1007.5301,1571.391,-1239.605,1364.7468,2302.757,-329.06992,1155.0679,2307.9507,328.46664,1477.0892,2773.9307,-485.89548,1194.6443,2766.0466,755.58984,1545.3574,3299.379,-378.411,1172.6431,3160.1963,1413.0461,1584.0267,3377.286,-403.618,1207.7699,3231.1467,1452.579,1412.6749,3519.3486,-1021.1428,968.35657,3290.1626,1128.9785
IMG_20210905_131537.jpg,1245.0366,1145.0408,-877.3949,1266.1273,1101.1716,-762.05347,1279.9296,1100.7756,-762.09753,1296.0933,1101.0486,-762.1555,1208.457,1102.3011,-805.64606,1185.61,1103.6371,-805.6524,1165.5771,1105.2876,-805.63055,1312.2942,1124.2523,-115.60646,1129.7043,1133.1523,-311.60645,1274.7068,1197.346,-633.42303,1204.9938,1196.1962,-692.24,1412.1366,1426.064,230.61592,999.2591,1429.265,-227.25005,1572.0573,1692.9329,-521.5998,986.47986,1717.8336,-968.1408,1412.2135,1438.385,-1595.217,1249.4404,1462.8784,-1700.83,1369.0662,1371.9175,-1811.189,1307.7302,1396.5859,-1909.2635,1354.1116,1353.4271,-1713.1014,1309.2535,1375.701,-1817.8324,1351.3976,1378.053,-1585.9554,1296.6249,1400.6161,-1675.2363,1387.4581,2123.2668,118.22883,1138.3429,2135.7214,-118.42992,1432.5071,2627.5288,221.72539,1053.1624,2680.8748,-229.47226,1514.8037,3033.2163,1503.3284,1016.21246,3153.4524,598.58295,1468.8376,3097.1719,1603.7104,1027.1788,3200.0386,646.5637,1658.5005,3204.7341,1023.97406,1010.0416,3378.7449,-74.43313
IMG_20210905_131547.jpg,1239.8402,1335.4268,-712.0577,1235.5479,1293.5116,-617.5215,1240.8213,1293.3995,-617.4777,1245.1793,1293.7598,-617.304,1204.1998,1294.5092,-722.10156,1186.5189,1294.7867,-722.19147,1166.0648,1295.3009,-722.3931,1215.3461,1317.1455,-67.736565,1100.3236,1317.6467,-541.3304,1240.3641,1386.9731,-500.20285,1208.024,1389.7638,-637.3707,1306.4894,1591.7158,422.6995,978.8839,1578.2375,-706.9636,1470.4989,1840.8479,-82.21813,1071.6047,1829.5388,-1115.045,1414.0168,1622.0631,-1158.3474,1293.5771,1610.716,-1093.6693,1411.7039,1565.2014,-1351.578,1341.7777,1566.5065,-1194.4008,1385.9725,1537.3315,-1297.6738,1333.6678,1538.2314,-1184.742,1374.3796,1560.0,-1175.3688,1316.6027,1557.8707,-1076.827,1293.7988,2246.0579,369.552,1104.043,2252.1084,-370.10095,1269.5206,2696.416,1118.6204,1028.0474,2744.2314,-486.47583,1315.1017,3064.9556,2101.5718,983.2995,3232.1929,-365.23218,1272.3759,3130.9148,2180.0168,950.26855,3293.3616,-380.45764,1501.6952,3170.5627,1882.2676,1083.7687,3441.6238,-959.7981
IMG_20210905_131613.jpg,1207.3461,1381.178,-621.88965,1198.2953,1342.9675,-545.5491,1203.6741,1342.6821,-545.5374,1208.2203,1342.917,-545.36816,1170.21,1346.0336,-671.98694,1152.9214,1348.0187,-672.0128,1135.7681,1350.57,-672.1231,1181.7324,1365.2672,-77.85207,1082.1226,1375.0052,-641.19946,1210.726,1426.8444,-435.52765,1183.3447,1436.2377,-598.43256,1201.0287,1627.699,461.37622,1015.3826,1616.7488,-857.9197,1372.3691,1854.5378,101.65744,1201.3696,1860.558,-880.28217,1405.2863,1672.5735,-975.88727,1346.9823,1660.6129,-390.17908,1416.8505,1624.9572,-1161.9635,1381.0142,1616.3545,-433.86002,1392.866,1599.9818,-1125.183,1362.2598,1589.1866,-483.02686,1379.4323,1616.9355,-1004.62213,1347.7643,1604.98,-385.663,1221.5762,2252.3145,432.03952,1097.3992,2263.312,-432.72522,1174.4185,2642.9617,1330.554,1060.1987,2708.973,-455.2702,1175.5166,3003.921,2226.2537,1025.1047,3198.3914,-454.13272,1137.3335,3057.289,2299.4307,984.6888,3266.1196,-481.92572,1381.091,3052.6614,2094.1348,1200.5186,3355.3394,-963.81067
IMG_20210905_131618.jpg,1062.1777,1495.9639,-205.94652,1039.1844,1452.877,-160.84894,1037.5121,1452.4052,-160.8114,1035.7097,1452.3295,-160.5988,1030.488,1453.9995,-317.2812,1022.97455,1454.1399,-317.5474,1014.51404,1454.2451,-317.7076,993.78827,1468.6869,128.86128,960.3087,1474.4286,-569.52356,1054.2253,1532.5852,-78.04997,1044.3115,1532.2644,-280.1985,912.16626,1718.2664,618.3503,950.2356,1713.3076,-873.4895,1001.90344,1956.9188,574.16864,1143.1752,1954.7045,-662.03094,1168.309,1821.7172,-32.601307,1222.5352,1763.2716,209.79779,1201.9006,1758.9418,-99.181076,1239.9207,1708.4281,235.90341,1169.1316,1746.9501,-113.066536,1207.0298,1693.4391,198.37823,1154.4161,1764.6051,-69.55472,1196.8528,1711.374,228.18959,978.40485,2333.671,468.07434,1006.6581,2350.4526,-468.67993,992.055,2719.1594,1067.3082,984.38684,2797.756,-369.89398,958.2781,3078.1667,1634.2483,989.0329,3279.819,-330.6945,911.2074,3126.7292,1674.7719,953.7989,3382.0361,-347.6166,1102.9003,3129.8154,1586.0018,1183.0936,3338.7925,-658.8447
IMG_20210905_131625.jpg,1067.8253,1259.3096,219.75642,1042.2549,1214.3523,188.849,1033.273,1213.1361,188.88564,1023.7799,1212.064,189.13162,1052.6948,1213.9772,59.08473,1051.8257,1212.6115,58.792805,1050.2365,1211.108,58.441807,964.44885,1234.2366,147.0012,1016.5329,1230.6019,-433.7038,1052.9177,1306.0679,238.29439,1060.967,1306.8658,71.115776,780.4776,1530.6201,442.20004,1090.0782,1511.9569,-724.3609,860.3813,1869.6409,913.71265,1328.9026,1805.0516,-377.986,940.9405,1993.845,1147.2396,1246.1641,1569.1423,543.78815,946.8518,2032.8444,1218.423,1243.5107,1501.9817,612.8345,956.3626,2006.5319,1181.086,1204.4326,1495.8567,573.17126,963.00586,1988.426,1132.804,1188.9517,1523.229,560.01843,854.3597,2244.5984,386.66882,1065.0354,2253.2324,-387.61206,805.3405,2645.879,966.2193,1058.1844,2736.956,-91.69207,758.07336,3076.3206,1518.9265,1055.359,3292.487,119.25876,724.0796,3169.2117,1564.7667,1008.7397,3405.7258,128.9166,919.8655,3064.2651,1545.4825,1288.9043,3330.128,-76.98415
IMG_20210905_131635.jpg,1032.344,1392.62,850.18384,1011.6079,1351.5609,702.774,997.2599,1352.0955,702.8524,982.92694,1353.1469,702.74634,1050.05,1351.1029,689.0369,1062.1882,1351.5624,688.8472,1073.455,1352.1718,688.208,963.01355,1379.8967,219.20059,1090.0183,1375.8613,159.8361,1011.94745,1431.8284,709.63666,1053.4609,1431.2856,691.18555,819.28357,1617.9081,187.51347,1214.6023,1624.7797,-117.34908,897.83325,1846.6992,715.9072,1326.5084,1900.722,340.7703,1001.8432,1774.5237,1566.5562,1193.1512,1758.1992,1329.0586,1011.14764,1771.2294,1707.7009,1190.2084,1765.811,1486.8777,1035.4113,1746.9276,1727.838,1145.9237,1741.1838,1466.1655,1047.4691,1751.1262,1598.0824,1141.0416,1752.2334,1351.3552,901.7166,2293.78,180.28221,1146.1648,2293.1472,-181.16649,817.3097,2689.3962,513.49274,1149.89,2731.1992,37.363556,732.1875,3146.6248,710.5207,1193.8262,3254.1453,6.1420493,736.5645,3229.8542,735.99713,1160.0902,3356.9138,7.931441,773.0483,3190.5754,738.507,1335.8702,3254.8057,-62.767776
IMG_20210905_131644.jpg,1090.3688,1245.4518,838.769,1069.9824,1207.2012,665.473,1054.8749,1208.4855,665.51587,1038.4535,1210.3354,665.239,1114.3274,1205.4637,673.32776,1129.6809,1205.5266,673.2822,1146.9246,1206.0604,672.6902,1014.34796,1238.4553,88.377975,1176.8665,1238.9724,126.249405,1067.5247,1290.1129,667.0586,1117.4111,1290.5967,677.056,866.0224,1505.6082,13.118991,1333.0283,1526.9521,-119.990875,899.0958,1839.9001,508.78967,1336.1631,1859.9485,383.31168,1039.5919,1753.6191,1323.3741,1263.3014,1840.8597,1340.0225,1057.527,1756.388,1424.2699,1253.1598,1838.238,1481.8672,1094.562,1726.7632,1435.9645,1222.9639,1801.6306,1450.16,1103.8035,1729.3705,1348.4532,1210.3536,1800.4471,1354.1505,933.6551,2231.963,68.67702,1197.3859,2233.7188,-68.93837,870.1232,2695.3691,200.36877,1252.7505,2673.6985,453.61002,764.228,3176.1785,210.63054,1322.4412,3178.6853,717.2028,735.54565,3256.125,217.17725,1310.629,3281.9458,751.82947,773.3054,3171.5295,163.23477,1406.6505,3135.355,746.22784
